product_type,total_revenue
grocery,29886038.330000002
accessories,25135264.17
furniture,22944234.72
electronics and technology,22552101.45
toys and entertainment,20615584.5
tools,16454607.72
kitchenware,15489636.46
readymade_dinner,14985929.44
readymade_breakfast,13854588.38
apparel,13636068.620000001
health and hygiene,10984552.67
stationary and school supplies,10645542.24
sports,4908135.14
jewelry,3730746.5
technology,1327668.95
cleaning materials,1246434.87
music,1211561.37
stationary,1200763.87
cosmetics,1180820.96
readymade_lunch,1009418.86
appliances,838361.26
school supplies,421727.78
toolss,404516.21
others,386826.29000000004
cosmetic,369984.41000000003
