campaign_id,total_orders,total_revenue,availed_rate
CAMPAIGN49972,12719,5829305.76,0.7144664491506713
CAMPAIGN03110,12652,5788787.03,0.7060956675245124
CAMPAIGN46302,12732,5710781.01,0.690136555336981
CAMPAIGN53595,12626,5686741.36,0.7004178491464754
CAMPAIGN24776,12433,5590506.09,0.7057908726934489
CAMPAIGN33679,12345,5584880.7700000005,0.6956467286001606
CAMPAIGN11190,12449,5569989.0600000005,0.6968032666274279
CAMPAIGN61872,12132,5556732.46,0.7073861752374496
CAMPAIGN52447,12447,5547972.46,0.7036530486190771
CAMPAIGN29983,12352,5446971.3100000005,0.7110966106118797
